name,price,app_id
StatTrak™ R8 Revolver | Junk Yard (Battle-Scarred),0.38,730
StatTrak™ R8 Revolver | Junk Yard (Well-Worn),0.38,730
Sticker | Full Buy,0.38,730
Taunt: Ice Cold Baller,0.38,570
Taunt: Ice Cold Baller,0.38,570
The Vascular Vestment,0.38,440
The Vascular Vestment,0.38,440
Two Sided Hanging Sign,0.38,252490
UMP-45 | Exposure (Battle-Scarred),0.38,730
UMP-45 | Exposure (Battle-Scarred),0.38,730
USP-S | Lead Conduit (Well-Worn),0.38,730
USP-S | Lead Conduit (Well-Worn),0.38,730
USP-S | Lead Conduit (Well-Worn),0.38,730
USP-S | Lead Conduit (Well-Worn),0.38,730
USP-S | Lead Conduit (Well-Worn),0.38,730
XL Picture Frame,0.38,252490
AUG | Aristocrat (Battle-Scarred),0.37,730
AUG | Triqua (Factory New),0.37,730
Five-SeveN | Scrawl (Battle-Scarred),0.37,730
Five-SeveN | Scrawl (Battle-Scarred),0.37,730
Five-SeveN | Scrawl (Battle-Scarred),0.37,730
Five-SeveN | Scrawl (Battle-Scarred),0.37,730
Five-SeveN | Scrawl (Battle-Scarred),0.37,730
Galil AR | Rocket Pop (Well-Worn),0.37,730
Infused Shield of the Silent Edict,0.37,570
MAC-10 | Allure (Battle-Scarred),0.37,730
MAC-10 | Allure (Battle-Scarred),0.37,730
MP5-SD | Necro Jr. (Battle-Scarred),0.37,730
MP5-SD | Necro Jr. (Battle-Scarred),0.37,730
P2000 | Acid Etched (Battle-Scarred),0.37,730
P2000 | Lifted Spirits (Battle-Scarred),0.37,730
P2000 | Lifted Spirits (Battle-Scarred),0.37,730
P2000 | Lifted Spirits (Battle-Scarred),0.37,730
P2000 | Lifted Spirits (Battle-Scarred),0.37,730
P2000 | Lifted Spirits (Minimal Wear),0.37,730
P2000 | Lifted Spirits (Minimal Wear),0.37,730
SG 553 | Phantom (Well-Worn),0.37,730
StatTrak™ FAMAS | Decommissioned (Field-Tested),0.37,730
StatTrak™ Glock-18 | Warhawk (Well-Worn),0.37,730
StatTrak™ Glock-18 | Warhawk (Well-Worn),0.37,730
StatTrak™ Glock-18 | Warhawk (Well-Worn),0.37,730
StatTrak™ P90 | Off World (Field-Tested),0.37,730
StatTrak™ P90 | Traction (Field-Tested),0.37,730
StatTrak™ R8 Revolver | Junk Yard (Battle-Scarred),0.37,730
StatTrak™ SG 553 | Heavy Metal (Battle-Scarred),0.37,730
StatTrak™ SSG 08 | Mainframe 001 (Field-Tested),0.37,730
StatTrak™ SSG 08 | Mainframe 001 (Field-Tested),0.37,730
StatTrak™ Tec-9 | Flash Out (Minimal Wear),0.37,730
Strange Degreaser,0.37,440
Taunt: Backstroke!,0.37,570
Taunt: Backstroke!,0.37,570
Tec-9 | Brother (Battle-Scarred),0.37,730
Tec-9 | Brother (Battle-Scarred),0.37,730
Treasure of the Elemental Trophy,0.37,570
Treasure of the Tangled Keepsake,0.37,570
USP-S | Black Lotus (Battle-Scarred),0.37,730
USP-S | Black Lotus (Battle-Scarred),0.37,730
USP-S | Black Lotus (Battle-Scarred),0.37,730
USP-S | Black Lotus (Battle-Scarred),0.37,730
USP-S | Black Lotus (Battle-Scarred),0.37,730
USP-S | Black Lotus (Battle-Scarred),0.37,730
USP-S | Black Lotus (Battle-Scarred),0.37,730
USP-S | Black Lotus (Battle-Scarred),0.37,730
USP-S | Black Lotus (Battle-Scarred),0.37,730
AUG | Amber Slipstream (Factory New),0.36,730
AUG | Spalted Wood (Battle-Scarred),0.36,730
AUG | Triqua (Factory New),0.36,730
CZ75-Auto | Tigris (Battle-Scarred),0.36,730
Dual Berettas | Stained (Factory New),0.36,730
FAMAS | Survivor Z (Minimal Wear),0.36,730
FAMAS | Survivor Z (Minimal Wear),0.36,730
FAMAS | Survivor Z (Minimal Wear),0.36,730
FAMAS | Survivor Z (Minimal Wear),0.36,730
FAMAS | Survivor Z (Minimal Wear),0.36,730
FAMAS | Survivor Z (Minimal Wear),0.36,730
Glock-18 | Weasel (Field-Tested),0.36,730
Glock-18 | Weasel (Field-Tested),0.36,730
Glock-18 | Weasel (Field-Tested),0.36,730
MAG-7 | Foresight (Minimal Wear),0.36,730
MP5-SD | Necro Jr. (Battle-Scarred),0.36,730
MP5-SD | Necro Jr. (Battle-Scarred),0.36,730
MP5-SD | Necro Jr. (Battle-Scarred),0.36,730
MP5-SD | Necro Jr. (Battle-Scarred),0.36,730
MP5-SD | Necro Jr. (Minimal Wear),0.36,730
MP9 | Dart (Field-Tested),0.36,730
Momma Kiev,0.36,440
P90 | Cocoa Rampage (Factory New),0.36,730
Pauldrons of Zebulon,0.36,570
SG 553 | Darkwing (Well-Worn),0.36,730
SG 553 | Darkwing (Well-Worn),0.36,730
SG 553 | Darkwing (Well-Worn),0.36,730
Sawed-Off | Spirit Board (Battle-Scarred),0.36,730
Sawed-Off | Spirit Board (Battle-Scarred),0.36,730
Single Sign Post,0.36,252490
StatTrak™ M249 | O.S.I.P.R. (Well-Worn),0.36,730
StatTrak™ M4A4 | Magnesium (Well-Worn),0.36,730
StatTrak™ MP7 | Urban Hazard (Well-Worn),0.36,730
StatTrak™ SSG 08 | Mainframe 001 (Field-Tested),0.36,730
StatTrak™ UMP-45 | Labyrinth (Minimal Wear),0.36,730
StatTrak™ UMP-45 | Labyrinth (Minimal Wear),0.36,730
Sticker | Dirty Money,0.36,730
Sticker | Dirty Money,0.36,730
Sticker | Dirty Money,0.36,730
Sticker | Dirty Money,0.36,730
Strange Civil Servant Mk.II Rocket Launcher (Field-Tested),0.36,440
Treasure of the Trapper's Pelt,0.36,570
USP-S | Black Lotus (Battle-Scarred),0.36,730
USP-S | Black Lotus (Battle-Scarred),0.36,730
USP-S | Black Lotus (Battle-Scarred),0.36,730
Voodoo Vizier,0.36,440
AWP | Capillary (Well-Worn),0.35,730
Arms of the First Ways,0.35,570
Autographed Cyclone Wave Smasher of the Divine Anchor,0.35,570
Bracers of the Sea Djinn,0.35,570
CZ75-Auto | Tacticat (Battle-Scarred),0.35,730
Controlled Burn,0.35,570
FAMAS | Survivor Z (Minimal Wear),0.35,730
Five-SeveN | Scrawl (Minimal Wear),0.35,730
G3SG1 | Keeping Tabs (Factory New),0.35,730
G3SG1 | Keeping Tabs (Factory New),0.35,730
Glock-18 | Weasel (Field-Tested),0.35,730
Mace of Nezzureem,0.35,570
P2000 | Acid Etched (Well-Worn),0.35,730
Profane Union,0.35,570
Profane Union,0.35,570
SCAR-20 | Enforcer (Battle-Scarred),0.35,730
SCAR-20 | Torn (Well-Worn),0.35,730
Sawed-Off | Apocalypto (Battle-Scarred),0.35,730
Sawed-Off | Apocalypto (Well-Worn),0.35,730
Sawed-Off | Apocalypto (Well-Worn),0.35,730
Sealed Graffiti | Nice Shot,0.35,730
Sealed Graffiti | Nice Shot,0.35,730
Souvenir SG 553 | Desert Blossom (Field-Tested),0.35,730
Souvenir SG 553 | Desert Blossom (Field-Tested),0.35,730
Souvenir SG 553 | Desert Blossom (Field-Tested),0.35,730
StatTrak™ AUG | Triqua (Minimal Wear),0.35,730
StatTrak™ FAMAS | Decommissioned (Well-Worn),0.35,730
StatTrak™ Galil AR | Black Sand (Field-Tested),0.35,730
StatTrak™ Galil AR | Black Sand (Field-Tested),0.35,730
StatTrak™ SSG 08 | Mainframe 001 (Battle-Scarred),0.35,730
StatTrak™ Tec-9 | Ice Cap (Field-Tested),0.35,730
Sticker | Web Stuck (Holo),0.35,730
Sticker | Web Stuck (Holo),0.35,730
Sticker | Web Stuck (Holo),0.35,730
Sticker | Web Stuck (Holo),0.35,730
Strange Party Poncho,0.35,440
UMP-45 | Delusion (Field-Tested),0.35,730
UMP-45 | Delusion (Field-Tested),0.35,730
Blastforge Exhaler,0.34,570
Blastforge Exhaler,0.34,570
Crocodile Mun-Dee,0.34,440
Crocodile Mun-Dee,0.34,440
Cyclone Wave Smasher of the Divine Anchor,0.34,570
Desert Eagle | Sputnik (Minimal Wear),0.34,730
Desert Eagle | Sputnik (Minimal Wear),0.34,730
Desert Eagle | Sputnik (Minimal Wear),0.34,730
Desert Eagle | Sputnik (Minimal Wear),0.34,730
Desert Eagle | Sputnik (Minimal Wear),0.34,730
Desert Eagle | Sputnik (Minimal Wear),0.34,730
Desert Eagle | Sputnik (Minimal Wear),0.34,730
Desert Eagle | Sputnik (Minimal Wear),0.34,730
Desert Eagle | Sputnik (Minimal Wear),0.34,730
Feast of the Unwilling,0.34,570
Feast of the Unwilling,0.34,570
Five-SeveN | Scrawl (Minimal Wear),0.34,730
Five-SeveN | Scrawl (Minimal Wear),0.34,730
G3SG1 | Scavenger (Battle-Scarred),0.34,730
Garb of the Pack-Ice Privateer,0.34,570
Glock-18 | Moonrise (Field-Tested),0.34,730
Glock-18 | Moonrise (Field-Tested),0.34,730
Glock-18 | Moonrise (Field-Tested),0.34,730
Glock-18 | Moonrise (Field-Tested),0.34,730
Glock-18 | Moonrise (Field-Tested),0.34,730
Glock-18 | Moonrise (Field-Tested),0.34,730
Glock-18 | Moonrise (Field-Tested),0.34,730
Glock-18 | Weasel (Well-Worn),0.34,730
Lineage Broken Scale,0.34,570
Lineage Broken Scale,0.34,570
MAG-7 | Storm (Minimal Wear),0.34,730
MP7 | Cirrus (Minimal Wear),0.34,730
MP7 | Cirrus (Minimal Wear),0.34,730
MP7 | Cirrus (Minimal Wear),0.34,730
Mantle of the Blackguard Magus,0.34,570
Owlwatch Commander,0.34,570
Owlwatch Commander,0.34,570
P90 | Facility Negative (Well-Worn),0.34,730
Patch | City 17,0.34,730
R8 Revolver | Survivalist (Factory New),0.34,730
SCAR-20 | Enforcer (Battle-Scarred),0.34,730
SCAR-20 | Enforcer (Battle-Scarred),0.34,730
SSG 08 | Abyss (Field-Tested),0.34,730
SSG 08 | Abyss (Field-Tested),0.34,730
SSG 08 | Ghost Crusader (Battle-Scarred),0.34,730
SSG 08 | Ghost Crusader (Battle-Scarred),0.34,730
Sawed-Off | Spirit Board (Minimal Wear),0.34,730
Sawed-Off | Spirit Board (Minimal Wear),0.34,730
Sealed Graffiti | Guardian,0.34,730
Span of Black Nihility,0.34,570
StatTrak™ Galil AR | Black Sand (Field-Tested),0.34,730
StatTrak™ P250 | Verdigris (Field-Tested),0.34,730
StatTrak™ R8 Revolver | Crimson Web (Field-Tested),0.34,730
StatTrak™ SCAR-20 | Grotto (Field-Tested),0.34,730
StatTrak™ SG 553 | Heavy Metal (Well-Worn),0.34,730
Sticker | Shave Master,0.34,730
Acid Hydra,0.33,570
CZ75-Auto | Tigris (Well-Worn),0.33,730
Complete Guards of the Psion Inquisitor,0.33,570
Desert Eagle | Sputnik (Minimal Wear),0.33,730
Desert Eagle | Sputnik (Minimal Wear),0.33,730
Desert Eagle | Sputnik (Minimal Wear),0.33,730
Down Tundra Coat,0.33,440
Down Tundra Coat,0.33,440
Down Tundra Coat,0.33,440
Down Tundra Coat,0.33,440
Flying Desolation,0.33,570
Galil AR | Firefight (Field-Tested),0.33,730
MAG-7 | BI83 Spectrum (Field-Tested),0.33,730
MAG-7 | BI83 Spectrum (Field-Tested),0.33,730
MAG-7 | BI83 Spectrum (Field-Tested),0.33,730
MAG-7 | BI83 Spectrum (Field-Tested),0.33,730
MAG-7 | BI83 Spectrum (Field-Tested),0.33,730
MAG-7 | Heat (Field-Tested),0.33,730
MAG-7 | Heat (Field-Tested),0.33,730
MAG-7 | Heat (Field-Tested),0.33,730
MP7 | Cirrus (Minimal Wear),0.33,730
Negev | Dazzle (Minimal Wear),0.33,730
Operation Wildfire Case,0.33,730
Operation Wildfire Case,0.33,730
Operation Wildfire Case,0.33,730
Operation Wildfire Case,0.33,730
Operation Wildfire Case,0.33,730
Operation Wildfire Case,0.33,730
Operation Wildfire Case,0.33,730
P250 | Contaminant (Factory New),0.33,730
P250 | Contaminant (Factory New),0.33,730
P250 | Contaminant (Factory New),0.33,730
P250 | Contaminant (Factory New),0.33,730
P250 | Contaminant (Factory New),0.33,730
P250 | Contaminant (Factory New),0.33,730
P250 | Contaminant (Factory New),0.33,730
P250 | Exchanger (Well-Worn),0.33,730
P250 | Verdigris (Minimal Wear),0.33,730
P90 | Grim (Minimal Wear),0.33,730
Pauldrons of Glorious Inspiration,0.33,570
R8 Revolver | Reboot (Well-Worn),0.33,730
Relic Blade of the Kuur-Ishiminari,0.33,570
SCAR-20 | Grotto (Factory New),0.33,730
SCAR-20 | Grotto (Factory New),0.33,730
SCAR-20 | Grotto (Factory New),0.33,730
SCAR-20 | Grotto (Factory New),0.33,730
SSG 08 | Abyss (Field-Tested),0.33,730
SSG 08 | Abyss (Field-Tested),0.33,730
SSG 08 | Abyss (Field-Tested),0.33,730
SSG 08 | Abyss (Field-Tested),0.33,730
SSG 08 | Abyss (Field-Tested),0.33,730
SSG 08 | Abyss (Field-Tested),0.33,730
SSG 08 | Ghost Crusader (Well-Worn),0.33,730
SSG 08 | Ghost Crusader (Well-Worn),0.33,730
SSG 08 | Ghost Crusader (Well-Worn),0.33,730
SSG 08 | Ghost Crusader (Well-Worn),0.33,730
Sawed-Off | Highwayman (Battle-Scarred),0.33,730
Sawed-Off | Sage Spray (Minimal Wear),0.33,730
Sawed-Off | Spirit Board (Minimal Wear),0.33,730
Sawed-Off | Spirit Board (Minimal Wear),0.33,730
Sealed Graffiti | OMG (Blood Red),0.33,730
Sealed Graffiti | Sheriff (Jungle Green),0.33,730
Sealed Graffiti | Smarmy (Desert Amber),0.33,730
Sealed Graffiti | Smirk (Tracer Yellow),0.33,730
Souvenir P250 | Black & Tan (Minimal Wear),0.33,730
StatTrak™ FAMAS | Crypsis (Field-Tested),0.33,730
StatTrak™ FAMAS | Crypsis (Field-Tested),0.33,730
StatTrak™ Galil AR | Akoben (Field-Tested),0.33,730
StatTrak™ MAC-10 | Whitefish (Field-Tested),0.33,730
StatTrak™ MAC-10 | Whitefish (Field-Tested),0.33,730
StatTrak™ P250 | Valence (Field-Tested),0.33,730
StatTrak™ P250 | Valence (Field-Tested),0.33,730
Strange Mighty Mitre,0.33,440
Taunt: Cat Wrangler,0.33,570
Taunt: Cat Wrangler,0.33,570
Taunt: Harsh Critique,0.33,570
Tec-9 | Bamboozle (Field-Tested),0.33,730
Tec-9 | Bamboozle (Field-Tested),0.33,730
Tec-9 | Bamboozle (Field-Tested),0.33,730
Tec-9 | Bamboozle (Field-Tested),0.33,730
Tec-9 | Bamboozle (Field-Tested),0.33,730
Tec-9 | Bamboozle (Field-Tested),0.33,730
Tec-9 | Bamboozle (Field-Tested),0.33,730
Tools of the Tourist,0.33,440
XM1014 | Black Tie (Field-Tested),0.33,730
XM1014 | Black Tie (Field-Tested),0.33,730
XM1014 | Black Tie (Field-Tested),0.33,730
Bomb Beanie,0.32,440
Bomb Beanie,0.32,440
Chroma 3 Case,0.32,730
Chroma 3 Case,0.32,730
Chroma 3 Case,0.32,730
Chroma 3 Case,0.32,730
Chroma 3 Case,0.32,730
Chroma 3 Case,0.32,730
Chroma 3 Case,0.32,730
Chroma 3 Case,0.32,730
Chroma 3 Case,0.32,730
Chroma 3 Case,0.32,730
Chroma 3 Case,0.32,730
Chroma 3 Case,0.32,730
Chroma 3 Case,0.32,730
Chroma 3 Case,0.32,730
Desert Eagle | Directive (Field-Tested),0.32,730
Desert Eagle | Directive (Field-Tested),0.32,730
Desert Eagle | Directive (Field-Tested),0.32,730
Desert Eagle | Directive (Field-Tested),0.32,730
Desert Eagle | Directive (Field-Tested),0.32,730
Desert Eagle | Directive (Well-Worn),0.32,730
Form of Eternal Purgatory,0.32,570
Glock-18 | Weasel (Battle-Scarred),0.32,730
Inscribed Aspect of the Year Beast,0.32,570
Jester King,0.32,570
MAG-7 | BI83 Spectrum (Field-Tested),0.32,730
MAG-7 | BI83 Spectrum (Field-Tested),0.32,730
MP9 | Deadly Poison (Minimal Wear),0.32,730
MP9 | Deadly Poison (Minimal Wear),0.32,730
MP9 | Deadly Poison (Minimal Wear),0.32,730
P90 | Elite Build (Minimal Wear),0.32,730
P90 | Elite Build (Minimal Wear),0.32,730
P90 | Elite Build (Minimal Wear),0.32,730
Patch | Breakout,0.32,730
R8 Revolver | Reboot (Battle-Scarred),0.32,730
SCAR-20 | Blueprint (Factory New),0.32,730
SCAR-20 | Poultrygeist (Battle-Scarred),0.32,730
SCAR-20 | Poultrygeist (Battle-Scarred),0.32,730
Sealed Graffiti | Broken Heart (Shark White),0.32,730
Souvenir UMP-45 | Mechanism (Minimal Wear),0.32,730
StatTrak™ Glock-18 | Warhawk (Battle-Scarred),0.32,730
StatTrak™ MAG-7 | Sonar (Field-Tested),0.32,730
StatTrak™ MP7 | Mischief (Field-Tested),0.32,730
StatTrak™ MP9 | Bioleak (Field-Tested),0.32,730
StatTrak™ MP9 | Bioleak (Field-Tested),0.32,730
StatTrak™ MP9 | Bioleak (Field-Tested),0.32,730
StatTrak™ Nova | Exo (Well-Worn),0.32,730
StatTrak™ SSG 08 | Mainframe 001 (Well-Worn),0.32,730
StatTrak™ SSG 08 | Mainframe 001 (Well-Worn),0.32,730
StatTrak™ SSG 08 | Mainframe 001 (Well-Worn),0.32,730
StatTrak™ SSG 08 | Mainframe 001 (Well-Worn),0.32,730
StatTrak™ SSG 08 | Mainframe 001 (Well-Worn),0.32,730
StatTrak™ SSG 08 | Mainframe 001 (Well-Worn),0.32,730
Sticker | cadiaN | London 2018,0.32,730
Tec-9 | Bamboozle (Field-Tested),0.32,730
Tec-9 | Bamboozle (Field-Tested),0.32,730
Treasure of the Mender's Palm,0.32,570
Urban Camo,0.32,252490
Urban Camo,0.32,252490
Virga's Arc,0.32,570
XM1014 | Black Tie (Field-Tested),0.32,730
XM1014 | Black Tie (Well-Worn),0.32,730
Arms of Vile Reliquary,0.31,570
Bracer of the Forgotten Plane,0.31,570
Bracer of the Forgotten Plane,0.31,570
Desert Eagle | Corinthian (Field-Tested),0.31,730
Desert Eagle | Directive (Field-Tested),0.31,730
Desert Eagle | Directive (Field-Tested),0.31,730
Engulfing Spike,0.31,570
G3SG1 | Stinger (Field-Tested),0.31,730
G3SG1 | Stinger (Field-Tested),0.31,730
G3SG1 | Stinger (Field-Tested),0.31,730
Galil AR | Akoben (Minimal Wear),0.31,730
Glare of the Tyrant,0.31,570
Glock-18 | Oxide Blaze (Factory New),0.31,730
Glock-18 | Oxide Blaze (Factory New),0.31,730
Helm of the Shambling Draug,0.31,570
Iceflight Edifice,0.31,570
Kinetic: Impatient Maiden,0.31,570
M249 | System Lock (Minimal Wear),0.31,730
M4A1-S | Boreal Forest (Well-Worn),0.31,730
M4A1-S | Boreal Forest (Well-Worn),0.31,730
M4A1-S | Boreal Forest (Well-Worn),0.31,730
M4A1-S | Boreal Forest (Well-Worn),0.31,730
M4A1-S | Boreal Forest (Well-Worn),0.31,730
M4A1-S | Boreal Forest (Well-Worn),0.31,730
M4A1-S | Boreal Forest (Well-Worn),0.31,730
MP5-SD | Gauss (Field-Tested),0.31,730
MP5-SD | Gauss (Field-Tested),0.31,730
MP9 | Deadly Poison (Minimal Wear),0.31,730
Negev | Lionfish (Field-Tested),0.31,730
Negev | Lionfish (Field-Tested),0.31,730
Negev | Lionfish (Field-Tested),0.31,730
Negev | Lionfish (Field-Tested),0.31,730
SCAR-20 | Poultrygeist (Battle-Scarred),0.31,730
Savage Mettle,0.31,570
Sealed Graffiti | Pocket BBQ,0.31,730
Sealed Graffiti | Pocket BBQ,0.31,730
Souvenir Five-SeveN | Coolant (Minimal Wear),0.31,730
Spear of Reckless Vigor,0.31,570
StatTrak™ MP9 | Bioleak (Field-Tested),0.31,730
StatTrak™ MP9 | Bioleak (Field-Tested),0.31,730
StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.31,730
StatTrak™ PP-Bizon | Photic Zone (Well-Worn),0.31,730
StatTrak™ SSG 08 | Mainframe 001 (Well-Worn),0.31,730
StatTrak™ SSG 08 | Mainframe 001 (Well-Worn),0.31,730
StatTrak™ Tec-9 | Cracked Opal (Minimal Wear),0.31,730
StatTrak™ Tec-9 | Cracked Opal (Minimal Wear),0.31,730
StatTrak™ UMP-45 | Briefing (Minimal Wear),0.31,730
Sticker | Dragon,0.31,730
Sticker | Enemy Spotted (Holo),0.31,730
Sticker | Enemy Spotted (Holo),0.31,730
Sticker | Enemy Spotted (Holo),0.31,730
Sticker | Enemy Spotted (Holo),0.31,730
Sticker | Enemy Spotted (Holo),0.31,730
Sticker | Evil Geniuses (Holo) | Stockholm 2021,0.31,730
Sticker | Joan,0.31,730
Sticker | LNZ (Holo) | Stockholm 2021,0.31,730
Sticker | LNZ (Holo) | Stockholm 2021,0.31,730
Sticker | LNZ (Holo) | Stockholm 2021,0.31,730
Sticker | LNZ (Holo) | Stockholm 2021,0.31,730
Sticker | LNZ (Holo) | Stockholm 2021,0.31,730
Sticker | LNZ (Holo) | Stockholm 2021,0.31,730
Sticker | Mastermind (Holo),0.31,730
Sticker | Mastermind (Holo),0.31,730
Sticker | hampus (Holo) | Stockholm 2021,0.31,730
Sticker | hampus (Holo) | Stockholm 2021,0.31,730
Sticker | hampus (Holo) | Stockholm 2021,0.31,730
Sticker | hampus (Holo) | Stockholm 2021,0.31,730
Sticker | hampus (Holo) | Stockholm 2021,0.31,730
Sticker | hampus (Holo) | Stockholm 2021,0.31,730
Strange King Cardbeard,0.31,440
The Rotation Sensation,0.31,440
The Rotation Sensation,0.31,440
UMP-45 | Arctic Wolf (Well-Worn),0.31,730
UMP-45 | Moonrise (Field-Tested),0.31,730
UMP-45 | Moonrise (Field-Tested),0.31,730
UMP-45 | Moonrise (Field-Tested),0.31,730
UMP-45 | Scorched (Minimal Wear),0.31,730
Virga's Arc,0.31,570
Arcane Infestation,0.3,570
Belt of the Forgotten Plane,0.3,570
Belt of the Forgotten Plane,0.3,570
CZ75-Auto | Pole Position (Field-Tested),0.3,730
CZ75-Auto | Red Astor (Field-Tested),0.3,730
CZ75-Auto | Red Astor (Field-Tested),0.3,730
DPC 2022 Winter Lineage Treasure,0.3,570
DPC 2022 Winter Lineage Treasure,0.3,570
Dancing Doe,0.3,440
Dancing Doe,0.3,440
Edge of Extinction,0.3,570
Head of the Forlorn Maze,0.3,570
Helm Helm,0.3,440
Inscribed Draining Wight,0.3,570
Inscribed Spirit of Calm,0.3,570
Inscribed Style of the Clandestine Trail,0.3,570
M4A1-S | Boreal Forest (Well-Worn),0.3,730
M4A1-S | Boreal Forest (Well-Worn),0.3,730
M4A1-S | Boreal Forest (Well-Worn),0.3,730
MAC-10 | Button Masher (Field-Tested),0.3,730
MAC-10 | Button Masher (Field-Tested),0.3,730
MAC-10 | Button Masher (Field-Tested),0.3,730
MAC-10 | Button Masher (Field-Tested),0.3,730
MAC-10 | Button Masher (Field-Tested),0.3,730
MAC-10 | Button Masher (Field-Tested),0.3,730
MAG-7 | BI83 Spectrum (Battle-Scarred),0.3,730
MAG-7 | BI83 Spectrum (Battle-Scarred),0.3,730
MAG-7 | SWAG-7 (Field-Tested),0.3,730
MAG-7 | SWAG-7 (Field-Tested),0.3,730
MAG-7 | SWAG-7 (Field-Tested),0.3,730
MAG-7 | SWAG-7 (Field-Tested),0.3,730
MAG-7 | SWAG-7 (Field-Tested),0.3,730
MAG-7 | SWAG-7 (Field-Tested),0.3,730
MAG-7 | SWAG-7 (Field-Tested),0.3,730
MAG-7 | SWAG-7 (Field-Tested),0.3,730
MAG-7 | SWAG-7 (Field-Tested),0.3,730
MAG-7 | SWAG-7 (Field-Tested),0.3,730
MP5-SD | Desert Strike (Factory New),0.3,730
MP5-SD | Gauss (Battle-Scarred),0.3,730
MP5-SD | Gauss (Field-Tested),0.3,730
Negev | Lionfish (Field-Tested),0.3,730
Negev | Lionfish (Field-Tested),0.3,730
Negev | Lionfish (Field-Tested),0.3,730
P90 | Freight (Factory New),0.3,730
R8 Revolver | Grip (Factory New),0.3,730
R8 Revolver | Grip (Factory New),0.3,730
SCAR-20 | Powercore (Well-Worn),0.3,730
Savage Mettle,0.3,570
Sealed Graffiti | Heart (Blood Red),0.3,730
Sealed Graffiti | Heart (Blood Red),0.3,730
Sealed Graffiti | Heart (Blood Red),0.3,730
Sealed Graffiti | Heart (Blood Red),0.3,730
Sealed Graffiti | Heart (Blood Red),0.3,730
Sealed Graffiti | Heart (Blood Red),0.3,730
Sealed Graffiti | Heart (Blood Red),0.3,730
Sealed Graffiti | Heart (Blood Red),0.3,730
Sealed Graffiti | Heart (Blood Red),0.3,730
Sealed Graffiti | Heart (Blood Red),0.3,730
Sealed Graffiti | Heart (Blood Red),0.3,730
Sealed Graffiti | Puke (Tracer Yellow),0.3,730
Soviet Strongmann,0.3,440
Stapler's Specs,0.3,440
Stapler's Specs,0.3,440
StatTrak™ AUG | Amber Slipstream (Field-Tested),0.3,730
StatTrak™ Dual Berettas | Cartel (Well-Worn),0.3,730
StatTrak™ Dual Berettas | Cartel (Well-Worn),0.3,730
StatTrak™ MAG-7 | Popdog (Minimal Wear),0.3,730
StatTrak™ MAG-7 | Sonar (Well-Worn),0.3,730
StatTrak™ MP9 | Capillary (Field-Tested),0.3,730
StatTrak™ P250 | Cassette (Well-Worn),0.3,730
StatTrak™ P250 | Verdigris (Battle-Scarred),0.3,730
StatTrak™ P250 | Verdigris (Battle-Scarred),0.3,730
StatTrak™ Sawed-Off | Black Sand (Minimal Wear),0.3,730
StatTrak™ Sawed-Off | Black Sand (Minimal Wear),0.3,730
StatTrak™ UMP-45 | Briefing (Minimal Wear),0.3,730
StatTrak™ XM1014 | Scumbria (Well-Worn),0.3,730
Sticker | Enemy Spotted (Holo),0.3,730
Sticker | Magisk | London 2018,0.3,730
Sticker | Manticore,0.3,730
Sticker | Manticore,0.3,730
Sticker | Mastermind (Holo),0.3,730
Sticker | Team Liquid (Holo) | Berlin 2019,0.3,730
Sticker | Team Liquid (Holo) | Berlin 2019,0.3,730
Sticker | Team Liquid (Holo) | Berlin 2019,0.3,730
Sticker | Team Liquid (Holo) | Berlin 2019,0.3,730
Sticker | Team Liquid (Holo) | Berlin 2019,0.3,730
Sticker | Team Liquid (Holo) | Berlin 2019,0.3,730
Sticker | Team Liquid (Holo) | Berlin 2019,0.3,730
Sticker | autimatic | London 2018,0.3,730
Strange Pocket Pardner,0.3,440
Tec-9 | Re-Entry (Field-Tested),0.3,730
The International 2021 Lineage Treasure,0.3,570
The International 2021 Lineage Treasure,0.3,570
The Leech Queen,0.3,570
UMP-45 | Arctic Wolf (Well-Worn),0.3,730
UMP-45 | Briefing (Factory New),0.3,730
UMP-45 | Grand Prix (Field-Tested),0.3,730
UMP-45 | Grand Prix (Field-Tested),0.3,730
UMP-45 | Grand Prix (Field-Tested),0.3,730
Weapon of the Forgotten Plane,0.3,570
Whispers of the Damned Pauldrons,0.3,570
XM1014 | Black Tie (Battle-Scarred),0.3,730
XM1014 | Black Tie (Battle-Scarred),0.3,730
AUG | Ricochet (Minimal Wear),0.29,730
Bombtrails and Boomsticks Squee,0.29,570
CZ75-Auto | Pole Position (Field-Tested),0.29,730
Crown of the Wintermoon,0.29,570
Crown of the Wintermoon,0.29,570
El Zapateador,0.29,440
Flammable Favor,0.29,440
Galil AR | Akoben (Well-Worn),0.29,730
Galil AR | Firefight (Well-Worn),0.29,730
Glock-18 | Sacrifice (Minimal Wear),0.29,730
Glock-18 | Sacrifice (Minimal Wear),0.29,730
Golden Twilight Schism,0.29,570
Helm of the Burning Nightmare,0.29,570
Hood of the Forsaken Flame,0.29,570
Hunger of the Howling Wilds Tail,0.29,570
Inscribed Eldwurm's Touch,0.29,570
Inscribed Rollermawster,0.29,570
MAC-10 | Button Masher (Field-Tested),0.29,730
MAC-10 | Button Masher (Field-Tested),0.29,730
MAC-10 | Button Masher (Field-Tested),0.29,730
